player_id,jgcskilled_team,deaths,jgcskilled_enemy,total_damage_dealt,wards_bought,wards_killed,vision_score,wards_placed,gold_earned,kills,assists,total_heal,minions_killed(creep_score),damage_dealt,damage_taken,champ_id,game_time(s),pos,tier,tier_rank
1,0,6,0,23197,3,7,51,15,7946,0,16,1378,42,6874,19486,89,2090,SUPPORT,PLATINUM,II
2,8,5,0,122253,2,11,39,11,12548,6,8,5474,208,16631,22231,429,2090,ADC,DIAMOND,IV
3,4,7,0,129468,2,1,19,12,13451,10,3,5014,200,25049,32067,122,2090,TOP,DIAMOND,IV
4,113,6,21,225331,14,8,44,14,14767,9,6,10282,59,22172,27274,518,2090,JUNGLE,PLATINUM,I
5,0,9,0,104355,0,2,16,11,10603,3,9,1267,156,20385,25947,54,2090,MID,PLATINUM,I
6,0,5,0,26882,9,12,86,42,9769,3,19,2013,34,10385,16664,53,2090,SUPPORT,DIAMOND,IV
7,8,4,0,208356,1,3,24,9,16960,13,11,3272,270,34635,17552,81,2090,ADC,PLATINUM,I
8,9,6,0,174882,3,1,22,11,13178,4,14,2395,193,14943,28411,72,2090,TOP,DIAMOND,IV
9,84,7,12,151336,10,7,45,13,12248,3,21,13211,40,14217,36263,59,2090,JUNGLE,UNRANKED,
10,12,6,8,151949,1,2,19,6,14253,10,13,3984,155,28191,23031,29,2090,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,PLATINUM,I
,,,,,,,,,,,,,,,,,,MID,PLATINUM,I
,,,,,,,,,,,,,,,,,,SUPPORT,DIAMOND,IV
,,,,,,,,,,,,,,,,,,ADC,PLATINUM,I
,,,,,,,,,,,,,,,,,,TOP,DIAMOND,IV
,,,,,,,,,,,,,,,,,,JUNGLE,UNRANKED,
,,,,,,,,,,,,,,,,,,MID,PLATINUM,II
,,,,,,,,,,,,,,,,,,SUPPORT,PLATINUM,II
,,,,,,,,,,,,,,,,,,ADC,DIAMOND,IV
